date,confirmed,recovered,deaths,daily_confirmed,daily_recovered,daily_deaths
2020-01-30,1,0,0,1,0,0
2020-01-31,1,0,0,0,0,0
2020-02-01,1,0,0,0,0,0
2020-02-02,2,0,0,1,0,0
2020-02-03,3,0,0,1,0,0
2020-02-04,3,0,0,0,0,0
2020-02-05,3,0,0,0,0,0
2020-02-06,3,0,0,0,0,0
2020-02-07,3,0,0,0,0,0
2020-02-08,3,0,0,0,0,0
2020-02-09,3,0,0,0,0,0
2020-02-10,3,0,0,0,0,0
2020-02-11,3,0,0,0,0,0
2020-02-12,3,0,0,0,0,0
2020-02-13,3,1,0,0,1,0
2020-02-14,3,1,0,0,0,0
2020-02-15,3,1,0,0,0,0
2020-02-16,3,2,0,0,1,0
2020-02-17,3,2,0,0,0,0
2020-02-18,3,2,0,0,0,0
2020-02-19,3,2,0,0,0,0
2020-02-20,3,3,0,0,1,0
2020-02-21,3,3,0,0,0,0
2020-02-22,3,3,0,0,0,0
2020-02-23,3,3,0,0,0,0
2020-02-24,3,3,0,0,0,0
2020-02-25,3,3,0,0,0,0
2020-02-26,3,3,0,0,0,0
2020-02-27,3,3,0,0,0,0
2020-02-28,3,3,0,0,0,0
2020-02-29,3,3,0,0,0,0
2020-03-01,3,3,0,0,0,0
2020-03-02,5,3,0,2,0,0
2020-03-03,6,3,0,1,0,0
2020-03-04,28,3,0,22,0,0
2020-03-05,30,3,0,2,0,0
2020-03-06,31,3,0,1,0,0
2020-03-07,34,3,0,3,0,0
2020-03-08,39,3,0,5,0,0
2020-03-09,48,3,0,9,0,0
2020-03-10,63,4,0,15,1,0
2020-03-11,71,4,0,8,0,0
2020-03-12,81,4,1,10,0,1
2020-03-13,91,10,1,10,6,0
2020-03-14,102,10,2,11,0,1
2020-03-15,112,13,2,10,3,0
2020-03-16,126,14,2,14,1,0
2020-03-17,146,15,3,20,1,1
2020-03-18,171,15,3,25,0,0
2020-03-19,198,20,4,27,5,1
2020-03-20,256,23,4,58,3,0
2020-03-21,334,23,4,78,0,0
2020-03-22,403,23,7,69,0,3
2020-03-23,497,25,9,94,2,2
2020-03-24,571,40,10,74,15,1
2020-03-25,657,43,11,86,3,1
2020-03-26,730,50,16,73,7,5
2020-03-27,883,75,19,153,25,3
2020-03-28,1019,85,24,136,10,5
2020-03-29,1139,102,27,120,17,3
2020-03-30,1326,137,41,187,35,14
2020-03-31,1635,150,47,309,13,6
2020-04-01,2059,169,53,424,19,6
2020-04-02,2545,191,69,486,22,16
2020-04-03,3105,230,83,560,39,14
2020-04-04,3684,286,96,579,56,13
2020-04-05,4293,329,118,609,43,22
2020-04-06,4777,394,134,484,65,16
2020-04-07,5350,469,161,573,75,27
2020-04-08,5915,565,181,565,96,20
2020-04-09,6728,635,227,813,70,46
2020-04-10,7599,786,249,871,151,22
2020-04-11,8453,972,290,854,186,41
2020-04-12,9211,1086,332,758,114,42
2020-04-13,10454,1198,359,1243,112,27
2020-04-14,11485,1365,396,1031,167,37
2020-04-15,12371,1509,423,886,144,27
2020-04-16,13432,1767,449,1061,258,26
2020-04-17,14354,2040,487,922,273,38
2020-04-18,15725,2466,522,1371,426,35
2020-04-19,17305,2854,560,1580,388,38
2020-04-20,18544,3273,593,1239,419,33
2020-04-21,20081,3976,646,1537,703,53
2020-04-22,21373,4370,682,1292,394,36
2020-04-23,23040,5012,722,1667,642,40
2020-04-24,24448,5496,781,1408,484,59
2020-04-25,26283,5938,825,1835,442,44
2020-04-26,27890,6523,881,1607,585,56
2020-04-27,29458,7103,939,1568,580,58
2020-04-28,31360,7739,1008,1902,636,69
2020-04-29,33065,8429,1079,1705,690,71
2020-04-30,34866,9059,1154,1801,630,75
2020-05-01,37262,10021,1231,2396,962,77
2020-05-02,39826,10852,1323,2564,831,92
2020-05-03,42778,11763,1463,2952,911,140
2020-05-04,46434,12845,1566,3656,1082,103
2020-05-05,49405,14140,1694,2971,1295,128
2020-05-06,53007,15301,1785,3602,1161,91
2020-05-07,56351,16776,1889,3344,1475,104
2020-05-08,59690,17887,1986,3339,1111,97
2020-05-09,62865,19301,2101,3175,1414,115
2020-05-10,67176,20970,2213,4311,1669,112
2020-05-11,70768,22549,2294,3592,1579,81
2020-05-12,74330,24454,2414,3562,1905,120
2020-05-13,78056,26417,2551,3726,1963,137
2020-05-14,82047,28011,2648,3991,1594,97
2020-05-15,85855,30245,2752,3808,2234,104
2020-05-16,90649,34257,2872,4794,4012,120
2020-05-17,95698,36795,3024,5049,2538,152
2020-05-18,100326,39277,3155,4628,2482,131
2020-05-19,106480,42309,3301,6154,3032,146
2020-05-20,112200,45422,3435,5720,3113,134
2020-05-21,118223,48553,3583,6023,3131,148
2020-05-22,124759,51833,3725,6536,3280,142
2020-05-23,131422,54409,3867,6665,2576,142
2020-05-24,138535,57694,4023,7111,3285,156
2020-05-25,144949,60706,4173,6414,3012,150
2020-05-26,150856,64293,4346,5907,3587,173
2020-05-27,158102,67727,4534,7246,3434,188
2020-05-28,165356,70898,4710,7254,3171,176
2020-05-29,173494,82633,4979,8138,11735,269
2020-05-30,181826,86936,5184,8332,4303,205
